Date,Region,Supplier,Product Category,Inventory Level,Turnover Rate,Delivery Time (Days),Delivery Quality Score,Logistics Cost,Logistics Time (Days),Production Line,Production Efficiency (%),Order Fulfillment Rate (%),Year,Month
2024-02-02,Europe,Supplier A,Frozen Foods,4431,8.57,17,4.64,5971.51,2,Line 2,77.94,71.91,2024,2
2023-03-02,North America,Supplier D,Prepared Foods,2244,15.69,4,4.28,6453.72,15,Line 2,95.85,98.56,2023,3
2023-12-10,Europe,Supplier C,Prepared Foods,4851,14.93,3,1.6,6723.17,2,Line 1,93.14,85.34,2023,12
2023-01-05,Asia,Supplier A,Frozen Foods,1526,1.28,18,2.53,1341.11,2,Line 1,68.16,73.52,2023,1
2023-09-24,North America,Supplier B,Confectionery,3465,4.1,27,2.04,2676.18,9,Line 4,58.69,94.6,2023,9
2023-09-26,Asia,Supplier A,Pet Care,1702,17.94,17,4.48,5390.81,2,Line 4,65.91,76.65,2023,9
2023-02-21,Asia,Supplier C,Beverages,1611,6.27,5,5.33,8181.64,13,Line 1,74.78,75.24,2023,2
2022-12-20,Europe,Supplier A,Pet Care,2776,4.61,8,2.18,1167.56,8,Line 3,64.62,83.6,2022,12
2024-03-02,South America,Supplier D,Ice Cream,975,18.84,28,1.77,4738.31,8,Line 2,74.0,86.44,2024,3
2022-08-11,Africa,Supplier D,Frozen Foods,1235,17.95,26,7.99,6372.24,12,Line 2,90.73,92.33,2022,8
2024-04-16,Europe,Supplier B,Frozen Foods,2856,2.69,22,6.05,6932.57,11,Line 3,78.07,89.5,2024,4
2024-03-28,North America,Supplier D,Pet Care,997,14.74,20,4.48,9787.41,10,Line 3,66.88,80.84,2024,3
2023-06-15,Asia,Supplier C,Baking Products,3693,7.84,11,6.5,8649.89,9,Line 3,85.09,93.76,2023,6
2024-02-29,North America,Supplier A,Prepared Foods,3200,15.45,18,9.65,8130.37,10,Line 4,95.83,73.43,2024,2
2023-07-08,North America,Supplier A,Dairy Products,1949,5.82,27,2.34,5566.26,7,Line 2,71.75,91.42,2023,7
2023-03-27,Africa,Supplier B,Beverages,1382,1.46,19,1.11,3465.04,4,Line 2,51.18,80.97,2023,3
2023-01-28,Africa,Supplier A,Baking Products,3650,4.38,13,3.27,1246.05,5,Line 1,81.02,77.86,2023,1
2023-10-29,North America,Supplier B,Frozen Foods,2927,19.76,27,1.41,1418.31,10,Line 1,68.39,80.33,2023,10
2022-12-20,North America,Supplier D,Baking Products,4618,12.02,15,6.78,2319.73,14,Line 3,97.2,97.72,2022,12
2023-04-02,Asia,Supplier A,Frozen Foods,2551,7.67,17,3.45,4373.72,5,Line 1,56.82,92.93,2023,4
2023-07-19,South America,Supplier B,Baby Foods,3573,14.03,27,5.4,2088.62,8,Line 1,55.06,75.26,2023,7
2023-03-09,Europe,Supplier C,Confectionery,442,2.26,5,2.43,1860.88,10,Line 1,52.7,98.44,2023,3
2022-07-26,South America,Supplier B,Ice Cream,2359,9.67,30,7.44,4829.18,13,Line 4,83.43,74.71,2022,7
2024-02-10,Europe,Supplier C,Baking Products,1810,14.78,3,4.06,4725.87,9,Line 4,94.04,71.59,2024,2
2023-12-07,Asia,Supplier D,Dairy Products,121,2.77,7,8.13,730.41,4,Line 2,55.26,93.68,2023,12
2022-11-21,North America,Supplier D,Beverages,2671,1.54,29,9.53,1209.41,9,Line 4,75.21,97.21,2022,11
2024-05-29,Africa,Supplier C,Confectionery,2535,7.82,22,3.85,9587.22,14,Line 2,62.84,93.41,2024,5
2024-04-03,South America,Supplier B,Baking Products,1165,11.32,7,9.39,5772.69,1,Line 3,76.0,89.41,2024,4
2023-01-23,North America,Supplier B,Baking Products,3330,1.47,1,5.18,4687.99,5,Line 3,94.83,74.37,2023,1
2023-09-20,Africa,Supplier B,Beverages,3056,19.9,27,3.31,3638.5,7,Line 3,85.63,76.2,2023,9
2022-07-02,Asia,Supplier B,Prepared Foods,266,9.26,30,5.84,5813.62,10,Line 2,53.34,82.0,2022,7
2023-06-07,North America,Supplier D,Dairy Products,480,16.25,18,2.3,4092.55,1,Line 2,63.96,75.14,2023,6
2023-05-30,South America,Supplier B,Ice Cream,4599,4.9,27,9.88,9071.01,14,Line 2,82.66,73.88,2023,5
2022-12-27,South America,Supplier B,Confectionery,1547,17.45,2,4.67,3286.61,1,Line 2,95.46,98.72,2022,12
2023-06-27,Asia,Supplier D,Prepared Foods,4985,13.64,2,1.92,192.34,12,Line 3,50.46,85.77,2023,6
2023-01-24,Africa,Supplier D,Beverages,3609,1.71,25,5.95,6684.85,7,Line 1,72.04,94.4,2023,1
2023-12-06,South America,Supplier C,Beverages,3683,16.41,22,9.33,8038.25,13,Line 3,81.95,86.38,2023,12
2023-10-03,North America,Supplier B,Cereals,3900,16.28,21,4.8,4629.41,14,Line 1,56.75,89.25,2023,10
2022-06-19,North America,Supplier D,Ice Cream,2637,1.29,27,1.73,5051.22,10,Line 1,94.41,82.06,2022,6
2022-12-21,Asia,Supplier C,Dairy Products,1386,11.53,18,3.58,8825.97,9,Line 1,98.58,83.77,2022,12
2024-01-12,Asia,Supplier C,Prepared Foods,2403,19.03,13,8.83,5129.29,6,Line 1,50.71,73.71,2024,1
2022-09-17,Europe,Supplier A,Confectionery,3032,10.89,12,1.96,8243.34,5,Line 1,82.11,85.02,2022,9
2023-09-02,Africa,Supplier A,Baby Foods,1947,10.64,8,9.11,768.15,10,Line 1,98.18,90.8,2023,9
2023-08-10,Europe,Supplier D,Dairy Products,843,19.71,29,4.61,5684.68,2,Line 4,93.6,70.16,2023,8
2023-11-25,North America,Supplier D,Prepared Foods,867,6.64,20,8.47,3772.27,8,Line 3,77.66,91.94,2023,11
2023-03-17,South America,Supplier D,Dairy Products,4561,10.32,1,5.43,2172.94,1,Line 1,84.8,80.49,2023,3
2022-06-30,North America,Supplier D,Dairy Products,2728,1.91,27,5.68,7262.49,5,Line 2,84.87,72.48,2022,6
2023-10-05,South America,Supplier A,Ice Cream,2419,19.26,20,3.38,7034.93,2,Line 2,50.51,90.26,2023,10
2023-07-12,South America,Supplier C,Confectionery,4560,13.29,27,6.01,7182.6,1,Line 4,70.0,89.36,2023,7
2024-02-15,North America,Supplier B,Frozen Foods,4954,14.27,13,6.87,1791.68,12,Line 2,58.25,83.24,2024,2
2023-09-06,Africa,Supplier B,Cereals,1647,19.44,18,1.13,116.92,7,Line 2,89.88,90.83,2023,9
2023-04-09,North America,Supplier C,Dairy Products,1497,18.88,9,8.74,3041.1,4,Line 3,96.25,85.34,2023,4
2022-09-11,South America,Supplier D,Prepared Foods,1584,4.17,15,5.52,9011.28,5,Line 1,85.03,96.43,2022,9
2022-08-30,Europe,Supplier D,Baking Products,632,7.69,29,3.91,5958.65,8,Line 4,90.41,84.44,2022,8
2023-09-24,Africa,Supplier D,Dairy Products,1401,5.87,6,5.23,2102.35,10,Line 1,96.33,79.83,2023,9
2023-04-22,Europe,Supplier C,Confectionery,1664,3.53,8,5.52,6344.63,4,Line 3,71.9,70.03,2023,4
2023-11-15,Asia,Supplier C,Frozen Foods,942,14.36,20,3.85,9620.8,3,Line 1,70.52,86.09,2023,11
2023-10-29,Africa,Supplier B,Cereals,1821,8.61,14,4.63,4023.44,3,Line 3,55.69,70.48,2023,10
2023-11-03,South America,Supplier D,Prepared Foods,1614,13.67,22,2.64,5357.39,8,Line 2,56.1,79.23,2023,11
2023-04-28,Africa,Supplier A,Confectionery,393,17.7,9,1.56,1550.07,2,Line 1,51.02,88.85,2023,4
2022-08-07,North America,Supplier A,Cereals,4290,2.93,21,8.93,2980.09,11,Line 1,62.92,82.45,2022,8
2023-06-29,North America,Supplier D,Ice Cream,1827,14.07,13,5.78,2180.39,5,Line 2,77.27,82.76,2023,6
2023-12-23,North America,Supplier D,Dairy Products,3854,8.52,3,4.06,3579.22,13,Line 4,55.4,85.52,2023,12
2023-01-14,Asia,Supplier C,Beverages,4165,12.25,17,8.1,4317.84,10,Line 1,97.75,83.16,2023,1
2023-12-26,Asia,Supplier A,Beverages,4418,17.65,5,1.52,8858.5,6,Line 2,54.38,75.77,2023,12
2023-03-30,North America,Supplier C,Frozen Foods,3846,8.66,14,7.4,8872.05,5,Line 3,60.52,91.85,2023,3
2023-03-27,South America,Supplier C,Ice Cream,2047,12.45,23,3.2,5281.96,10,Line 2,58.35,90.89,2023,3
2023-12-16,Asia,Supplier D,Prepared Foods,2518,18.66,4,6.12,1588.4,13,Line 1,80.69,97.96,2023,12
2023-01-03,Asia,Supplier B,Frozen Foods,4423,16.46,13,3.44,8537.32,9,Line 1,51.83,95.2,2023,1
2022-07-20,North America,Supplier C,Frozen Foods,1613,2.31,4,6.34,653.46,11,Line 4,58.9,96.72,2022,7
2023-01-15,South America,Supplier C,Pet Care,4410,15.96,20,9.55,3549.58,1,Line 3,73.43,82.76,2023,1
2024-05-14,North America,Supplier D,Pet Care,564,4.35,9,6.38,1625.6,15,Line 1,83.57,86.16,2024,5
2022-06-04,South America,Supplier D,Ice Cream,4650,3.61,11,1.26,946.59,6,Line 1,64.74,94.28,2022,6
2023-06-16,North America,Supplier A,Confectionery,2493,2.21,10,4.59,483.19,13,Line 4,77.75,86.43,2023,6
2023-06-26,Asia,Supplier D,Dairy Products,4684,11.02,24,1.48,6970.56,9,Line 3,86.68,83.86,2023,6
2023-11-25,Africa,Supplier C,Cereals,4221,4.75,20,6.05,1252.83,14,Line 3,89.48,74.57,2023,11
2022-12-17,Asia,Supplier A,Baking Products,4108,18.39,16,5.18,2343.32,2,Line 4,55.31,71.11,2022,12
2023-04-23,Africa,Supplier A,Ice Cream,2801,13.63,9,1.84,791.27,14,Line 4,74.91,74.02,2023,4
2023-12-21,Africa,Supplier B,Prepared Foods,2727,12.32,26,9.76,1350.78,13,Line 1,98.6,74.92,2023,12
2022-09-26,Asia,Supplier B,Baking Products,3131,15.71,13,2.22,1803.32,12,Line 1,89.45,99.31,2022,9
2022-08-19,Africa,Supplier A,Ice Cream,1503,11.67,11,7.48,1533.13,2,Line 2,66.31,81.62,2022,8
2023-08-24,Europe,Supplier A,Frozen Foods,2127,4.6,21,7.71,4932.8,11,Line 2,81.03,87.2,2023,8
2024-05-13,North America,Supplier C,Ice Cream,1695,14.76,11,8.7,4415.01,5,Line 1,93.14,98.23,2024,5
2022-07-17,Africa,Supplier D,Frozen Foods,2627,18.65,14,2.37,9846.56,1,Line 4,95.23,70.12,2022,7
2022-08-31,Europe,Supplier B,Prepared Foods,3129,14.19,16,5.14,1851.02,9,Line 3,55.28,75.12,2022,8
2024-05-11,South America,Supplier A,Confectionery,4141,3.5,26,1.02,7191.11,15,Line 4,51.02,73.7,2024,5
2022-12-04,Europe,Supplier A,Dairy Products,3502,9.56,26,8.24,4313.15,3,Line 1,63.24,82.8,2022,12
2022-10-06,South America,Supplier A,Baking Products,883,13.04,3,6.4,281.52,11,Line 4,98.05,90.37,2022,10
2023-05-24,North America,Supplier A,Dairy Products,51,4.88,15,7.22,6354.03,11,Line 3,83.12,87.32,2023,5
2023-04-14,South America,Supplier A,Beverages,707,2.68,6,5.92,2368.92,8,Line 3,85.79,93.86,2023,4
2023-12-24,North America,Supplier D,Cereals,305,3.43,3,4.65,199.03,2,Line 3,58.2,90.84,2023,12
2023-07-10,Europe,Supplier C,Prepared Foods,526,16.34,27,6.45,9208.38,15,Line 2,74.2,76.85,2023,7
2024-01-28,North America,Supplier A,Confectionery,4395,1.59,5,5.43,9254.16,8,Line 3,75.61,99.12,2024,1
2023-06-25,Africa,Supplier A,Dairy Products,2477,17.27,4,7.05,484.48,1,Line 2,91.4,83.54,2023,6
2023-03-18,North America,Supplier C,Dairy Products,2593,12.82,4,9.47,1178.05,12,Line 1,90.29,97.74,2023,3
2022-10-27,Europe,Supplier D,Frozen Foods,125,6.52,10,9.79,5058.4,5,Line 4,81.15,71.45,2022,10
2022-08-04,North America,Supplier D,Frozen Foods,396,14.73,29,3.48,3549.83,6,Line 1,87.61,89.7,2022,8
2023-03-16,Africa,Supplier A,Baby Foods,3002,1.27,21,3.48,5079.84,2,Line 3,73.98,90.32,2023,3
2024-04-26,Europe,Supplier D,Prepared Foods,3588,5.31,15,3.45,5308.73,1,Line 3,66.22,83.58,2024,4
2023-12-22,North America,Supplier D,Prepared Foods,3067,4.11,7,9.44,5235.46,13,Line 3,83.4,87.33,2023,12
2023-06-22,North America,Supplier A,Ice Cream,4728,9.58,8,7.99,254.45,1,Line 2,83.81,74.31,2023,6
2023-06-10,Europe,Supplier A,Baking Products,1752,2.91,18,4.42,865.98,11,Line 2,86.53,90.05,2023,6
2023-12-22,Asia,Supplier B,Beverages,2693,6.78,14,6.0,2770.26,4,Line 2,53.36,76.14,2023,12
2023-10-04,North America,Supplier C,Ice Cream,3697,3.55,27,6.23,2022.37,13,Line 2,69.32,74.39,2023,10
2023-11-04,Europe,Supplier B,Cereals,3508,2.74,3,1.04,8897.29,13,Line 4,86.75,97.99,2023,11
2023-04-25,Europe,Supplier C,Baking Products,1535,18.95,4,5.13,467.18,5,Line 2,91.46,92.43,2023,4
2024-01-31,North America,Supplier B,Cereals,3128,18.12,26,3.28,2580.3,1,Line 1,75.65,73.6,2024,1
2023-09-26,Africa,Supplier D,Baking Products,4840,13.29,30,5.09,9605.18,10,Line 1,74.27,79.68,2023,9
2023-06-09,North America,Supplier C,Baby Foods,3114,15.59,8,6.0,3040.98,2,Line 2,59.93,99.93,2023,6
2022-08-30,North America,Supplier D,Beverages,4862,9.41,11,8.88,8644.09,11,Line 3,80.23,73.17,2022,8
2023-03-10,Europe,Supplier A,Baby Foods,3183,19.15,11,5.32,3041.67,8,Line 3,61.38,72.47,2023,3
2024-02-03,Asia,Supplier D,Cereals,456,4.99,18,5.83,4814.66,5,Line 1,80.04,91.1,2024,2
2024-01-28,North America,Supplier A,Ice Cream,3875,18.44,17,4.8,1382.04,11,Line 4,91.72,82.36,2024,1
2023-11-06,South America,Supplier D,Prepared Foods,4004,7.04,2,5.74,7092.41,1,Line 3,90.29,79.85,2023,11
2022-06-20,Africa,Supplier B,Dairy Products,4756,9.17,9,8.64,4275.61,7,Line 1,59.0,86.14,2022,6
2023-09-21,Africa,Supplier B,Pet Care,3273,7.87,16,5.02,4860.51,1,Line 4,67.88,85.34,2023,9
2022-12-27,North America,Supplier B,Ice Cream,1420,11.0,13,6.6,8576.95,3,Line 4,70.77,71.12,2022,12
2024-02-21,North America,Supplier A,Beverages,1528,16.3,4,1.01,9386.31,5,Line 3,57.07,74.19,2024,2
2023-08-27,Europe,Supplier C,Pet Care,3976,14.88,20,9.57,1542.62,2,Line 1,68.87,92.18,2023,8
2023-09-17,Africa,Supplier B,Ice Cream,2525,18.32,17,1.0,3919.39,1,Line 3,97.09,97.71,2023,9
2024-05-05,North America,Supplier A,Baby Foods,1181,18.75,5,8.88,9116.79,4,Line 2,50.75,85.02,2024,5
2023-10-29,North America,Supplier B,Dairy Products,3467,8.04,24,8.97,3299.62,14,Line 2,97.64,85.37,2023,10
2022-10-01,Africa,Supplier A,Prepared Foods,471,10.76,15,2.6,1231.12,1,Line 4,86.0,99.23,2022,10
2022-11-08,Asia,Supplier B,Baking Products,4197,12.96,4,5.21,8635.4,8,Line 3,99.34,93.03,2022,11
2024-01-10,Europe,Supplier C,Frozen Foods,3463,9.36,13,6.5,3207.93,15,Line 1,56.09,85.64,2024,1
2023-12-06,South America,Supplier B,Ice Cream,3588,16.77,18,5.56,9316.38,14,Line 1,98.71,98.03,2023,12
2022-09-21,North America,Supplier D,Ice Cream,1927,3.98,4,5.45,3282.01,14,Line 2,86.1,77.35,2022,9
2023-12-11,Africa,Supplier A,Baby Foods,2108,10.56,13,8.21,2930.19,5,Line 4,94.54,98.43,2023,12
2023-05-03,North America,Supplier A,Ice Cream,3283,2.63,13,4.46,2904.92,1,Line 4,77.62,99.26,2023,5
2022-12-01,North America,Supplier B,Baby Foods,4503,12.94,8,7.85,5947.5,7,Line 4,91.94,95.22,2022,12
2023-01-23,North America,Supplier C,Pet Care,651,8.18,18,9.84,7526.93,5,Line 1,67.19,72.97,2023,1
2024-01-20,Africa,Supplier D,Baking Products,2982,10.02,1,4.59,7907.03,12,Line 3,99.22,76.82,2024,1
2023-07-23,Africa,Supplier D,Dairy Products,558,10.91,30,4.32,4597.47,6,Line 2,56.47,98.09,2023,7
2024-05-07,North America,Supplier A,Prepared Foods,4286,5.08,11,4.13,6046.03,5,Line 4,53.57,80.49,2024,5
2024-02-15,Europe,Supplier C,Baking Products,2995,17.08,23,6.76,642.88,1,Line 2,84.91,79.84,2024,2
2023-09-27,North America,Supplier C,Dairy Products,1180,8.91,2,6.2,1310.44,12,Line 4,72.96,88.11,2023,9
2023-01-08,South America,Supplier D,Baking Products,394,3.58,4,2.3,5857.18,8,Line 1,65.71,74.5,2023,1
2024-04-15,South America,Supplier D,Ice Cream,4651,12.19,4,6.39,2955.48,6,Line 2,66.96,96.41,2024,4
2023-01-20,Europe,Supplier A,Pet Care,3477,4.26,11,2.95,6811.27,4,Line 4,73.32,77.69,2023,1
2022-12-27,North America,Supplier B,Baking Products,4520,17.11,7,6.2,5948.89,12,Line 3,87.18,76.25,2022,12
2023-03-21,Europe,Supplier B,Baby Foods,592,4.77,26,7.43,2664.77,4,Line 4,61.87,71.79,2023,3
2022-11-28,Asia,Supplier C,Prepared Foods,645,5.77,24,7.44,4672.71,15,Line 3,68.78,86.66,2022,11
2024-05-07,South America,Supplier C,Confectionery,3457,18.86,26,6.75,5269.01,7,Line 2,94.43,81.57,2024,5
2022-09-18,South America,Supplier B,Beverages,1304,13.83,30,5.82,7019.47,12,Line 2,52.1,93.59,2022,9
2024-04-21,North America,Supplier A,Beverages,2254,19.18,10,1.06,1220.38,8,Line 2,55.95,70.57,2024,4
2024-05-17,Asia,Supplier B,Beverages,2399,19.24,6,9.44,8263.27,12,Line 2,58.79,92.83,2024,5
2022-06-23,North America,Supplier D,Prepared Foods,225,11.95,8,7.53,3511.14,10,Line 2,85.26,97.26,2022,6
2023-05-29,Europe,Supplier B,Pet Care,789,11.31,25,7.93,1640.44,14,Line 3,69.72,82.73,2023,5
2022-12-08,South America,Supplier A,Ice Cream,3139,9.64,1,5.68,2307.82,9,Line 3,60.34,98.14,2022,12
2023-10-13,North America,Supplier B,Beverages,1071,5.28,21,3.04,5730.77,7,Line 3,94.42,88.82,2023,10
2022-09-07,South America,Supplier B,Beverages,1028,3.38,24,3.57,1275.18,12,Line 3,65.68,72.02,2022,9
2023-03-06,Africa,Supplier C,Pet Care,2753,11.23,3,6.81,4050.31,4,Line 4,77.86,98.32,2023,3
2023-08-12,Asia,Supplier B,Baking Products,3349,1.97,15,4.69,4564.23,13,Line 2,92.08,98.99,2023,8
2023-02-19,Asia,Supplier B,Beverages,2081,15.35,14,1.27,8118.44,15,Line 2,56.52,74.07,2023,2
2022-11-26,North America,Supplier B,Confectionery,4205,13.04,8,5.91,8652.59,8,Line 4,58.14,94.11,2022,11
2022-12-21,South America,Supplier A,Baby Foods,1918,9.91,12,4.23,7400.06,6,Line 2,90.24,75.47,2022,12
2024-03-17,Europe,Supplier D,Baking Products,2856,2.26,30,1.27,822.92,7,Line 1,65.22,99.24,2024,3
2023-05-15,North America,Supplier D,Baby Foods,2476,17.02,18,1.92,8677.41,13,Line 2,92.79,77.12,2023,5
2024-02-26,Europe,Supplier A,Confectionery,3075,14.29,12,9.55,5630.37,15,Line 2,63.86,77.27,2024,2
2022-10-18,North America,Supplier D,Frozen Foods,1229,11.54,29,7.4,4738.17,4,Line 3,65.99,91.91,2022,10
2022-12-03,South America,Supplier C,Pet Care,1747,6.86,20,5.09,9802.05,7,Line 4,95.95,93.35,2022,12
2023-01-16,Europe,Supplier B,Dairy Products,2626,18.22,21,4.17,3834.22,6,Line 2,87.25,84.48,2023,1
2023-05-27,Europe,Supplier D,Cereals,4461,6.87,11,9.93,9058.36,11,Line 1,60.06,98.58,2023,5
2023-03-13,North America,Supplier D,Ice Cream,2086,5.49,21,6.38,2589.14,3,Line 3,71.2,96.87,2023,3
2023-07-29,Africa,Supplier A,Frozen Foods,290,17.26,5,7.2,7912.18,7,Line 2,88.15,95.49,2023,7
2023-07-26,North America,Supplier D,Beverages,3090,13.34,28,6.85,5552.32,11,Line 4,87.18,70.04,2023,7
2023-07-31,South America,Supplier A,Baby Foods,163,16.59,28,9.41,1088.83,13,Line 1,80.4,87.91,2023,7
2023-03-14,Africa,Supplier C,Confectionery,1522,13.01,20,2.53,5319.26,11,Line 4,78.24,78.02,2023,3
2022-09-22,Asia,Supplier C,Baby Foods,4089,10.19,11,7.25,698.46,5,Line 3,91.48,93.06,2022,9
2024-02-05,South America,Supplier D,Frozen Foods,4754,9.98,13,9.92,7865.69,12,Line 2,79.06,83.54,2024,2
2022-08-27,Asia,Supplier B,Frozen Foods,4731,15.37,26,7.22,6297.94,11,Line 2,87.33,90.31,2022,8
2023-05-26,South America,Supplier D,Ice Cream,2944,1.81,24,9.59,4879.99,4,Line 2,65.24,98.3,2023,5
2023-06-06,Europe,Supplier D,Cereals,3022,3.9,25,2.48,7980.71,2,Line 3,80.58,83.11,2023,6
2024-02-23,North America,Supplier D,Ice Cream,2143,10.51,11,9.75,6318.15,6,Line 2,54.82,72.93,2024,2
2023-01-13,Asia,Supplier A,Baby Foods,4841,14.83,13,4.55,6906.1,9,Line 2,88.05,91.71,2023,1
2023-08-12,Asia,Supplier C,Beverages,4438,5.99,7,3.14,1482.62,9,Line 4,91.79,83.9,2023,8
2022-10-14,Asia,Supplier D,Beverages,3454,14.49,29,8.18,9925.79,3,Line 3,70.51,82.45,2022,10
2022-12-28,Asia,Supplier A,Baby Foods,4143,7.61,13,4.59,7158.87,6,Line 3,94.44,76.71,2022,12
2023-04-14,Africa,Supplier B,Beverages,3066,2.38,30,8.09,3869.83,12,Line 2,55.94,80.58,2023,4
2023-04-11,North America,Supplier B,Prepared Foods,4733,12.75,3,6.04,1652.96,11,Line 1,66.39,74.5,2023,4
2024-02-26,North America,Supplier C,Pet Care,4602,5.2,10,8.24,6529.76,12,Line 2,95.73,92.12,2024,2
2024-02-17,Europe,Supplier C,Ice Cream,3295,11.85,28,9.05,1970.82,14,Line 4,96.82,95.21,2024,2
2023-02-19,Europe,Supplier B,Baby Foods,2000,7.6,29,6.84,620.85,12,Line 1,77.24,83.42,2023,2
2023-03-20,South America,Supplier C,Baking Products,3524,16.51,3,8.59,4512.93,15,Line 4,87.69,82.23,2023,3
2024-04-11,Africa,Supplier B,Frozen Foods,3247,9.07,23,9.76,6067.35,8,Line 2,62.79,87.14,2024,4
2022-10-12,Europe,Supplier A,Baby Foods,2715,15.67,2,4.21,5937.98,10,Line 2,52.03,97.67,2022,10
2023-09-19,Asia,Supplier A,Pet Care,2257,18.56,6,6.9,9985.11,3,Line 2,59.53,96.23,2023,9
2022-08-10,Asia,Supplier B,Confectionery,2586,18.91,14,5.27,9889.72,4,Line 4,52.02,75.25,2022,8
2024-04-05,North America,Supplier B,Baby Foods,4590,4.35,2,1.76,7768.24,4,Line 3,72.39,73.72,2024,4
2023-05-11,North America,Supplier C,Confectionery,289,17.23,21,1.52,3055.33,12,Line 2,98.56,97.46,2023,5
2024-01-07,North America,Supplier D,Beverages,364,15.3,26,1.77,6939.18,11,Line 3,80.12,71.53,2024,1
2023-01-01,North America,Supplier A,Frozen Foods,3887,12.75,27,6.94,4521.54,3,Line 4,60.3,78.06,2023,1
2022-08-16,North America,Supplier D,Prepared Foods,559,2.42,7,1.84,6402.14,10,Line 1,97.75,78.6,2022,8
2022-10-26,Africa,Supplier C,Confectionery,4389,15.33,4,9.81,4659.83,14,Line 1,55.75,79.81,2022,10
2022-08-31,North America,Supplier B,Dairy Products,4992,8.92,21,4.36,4260.23,11,Line 3,82.12,75.1,2022,8
2023-02-18,South America,Supplier D,Beverages,4549,3.75,13,7.26,4927.17,11,Line 4,78.13,76.82,2023,2
2022-06-27,North America,Supplier D,Baking Products,3603,12.57,26,7.33,8429.22,5,Line 2,54.56,84.34,2022,6
2022-08-20,Africa,Supplier A,Beverages,3885,11.15,3,6.25,2679.48,2,Line 3,66.57,76.13,2022,8
2024-05-07,Asia,Supplier B,Baby Foods,4965,4.12,23,8.91,1612.72,7,Line 1,53.57,85.09,2024,5
2023-09-28,Asia,Supplier C,Cereals,801,18.2,8,5.39,8123.0,15,Line 3,79.36,80.36,2023,9
2023-04-20,North America,Supplier B,Pet Care,628,12.02,20,9.07,8066.66,4,Line 1,68.06,71.56,2023,4
2023-07-10,Asia,Supplier A,Ice Cream,734,12.64,5,1.21,1590.34,10,Line 1,63.92,97.41,2023,7
2022-11-15,Africa,Supplier B,Frozen Foods,327,10.39,3,9.69,2075.4,5,Line 3,68.85,95.99,2022,11
2023-06-04,Europe,Supplier A,Frozen Foods,1984,6.27,12,6.82,4997.79,5,Line 3,52.91,94.1,2023,6
2023-12-23,Europe,Supplier A,Confectionery,2706,18.88,15,9.03,8528.82,10,Line 1,78.48,82.56,2023,12
2023-12-02,Asia,Supplier B,Confectionery,502,13.32,14,7.84,2696.72,12,Line 1,92.31,98.08,2023,12
2024-01-18,Asia,Supplier C,Ice Cream,2775,5.72,30,3.22,3423.82,14,Line 4,52.2,87.4,2024,1
2024-01-21,South America,Supplier B,Prepared Foods,2593,15.14,23,3.78,6513.29,5,Line 1,73.88,80.05,2024,1
2022-09-13,Africa,Supplier B,Frozen Foods,4756,15.13,27,6.61,6720.42,9,Line 4,73.02,82.82,2022,9
2024-04-03,Europe,Supplier C,Frozen Foods,2484,17.55,10,1.85,4653.08,1,Line 2,68.27,81.25,2024,4
2024-04-21,South America,Supplier C,Baking Products,4874,1.35,11,4.23,3928.35,11,Line 2,93.69,96.9,2024,4
2022-10-25,South America,Supplier A,Confectionery,2414,17.89,20,5.59,6516.64,10,Line 2,85.24,98.67,2022,10
2022-09-06,North America,Supplier C,Dairy Products,2328,8.82,16,8.93,5075.08,6,Line 1,67.55,80.35,2022,9
2023-05-07,Europe,Supplier C,Baby Foods,3406,1.61,30,9.82,822.34,7,Line 4,80.29,73.41,2023,5
2023-02-22,Africa,Supplier C,Pet Care,94,13.74,1,2.36,196.77,3,Line 2,52.08,84.12,2023,2
2023-12-06,Asia,Supplier D,Ice Cream,2252,18.22,10,4.77,4503.01,3,Line 3,81.42,88.69,2023,12
2023-05-11,Asia,Supplier A,Pet Care,1981,2.43,13,1.86,6186.8,2,Line 2,65.04,98.54,2023,5
2024-01-15,Asia,Supplier C,Baking Products,1434,1.57,9,2.58,8931.3,9,Line 2,67.58,81.31,2024,1
2023-01-22,North America,Supplier A,Confectionery,3987,16.36,1,1.7,4062.11,2,Line 4,97.86,91.06,2023,1
2023-04-06,Europe,Supplier B,Pet Care,1564,9.78,23,7.17,6943.84,3,Line 2,99.02,84.02,2023,4
2024-02-18,Africa,Supplier C,Baking Products,4644,7.37,14,3.62,3214.56,2,Line 3,70.46,76.27,2024,2
2023-09-15,South America,Supplier D,Beverages,1139,6.89,29,8.98,5719.31,5,Line 1,53.55,72.46,2023,9
2023-03-11,South America,Supplier A,Pet Care,2676,8.01,13,5.55,6605.74,8,Line 3,83.68,87.85,2023,3
2023-05-16,Asia,Supplier B,Confectionery,574,13.11,15,2.25,2657.62,3,Line 2,69.46,97.75,2023,5
2023-10-08,Africa,Supplier D,Confectionery,1000,13.58,16,5.23,1875.14,9,Line 3,52.72,95.94,2023,10
2022-06-18,North America,Supplier A,Confectionery,2729,19.65,22,7.96,2464.64,5,Line 4,54.23,86.06,2022,6
2023-09-24,North America,Supplier C,Prepared Foods,3331,14.11,16,9.89,9288.34,9,Line 2,70.91,90.47,2023,9
2023-08-10,Africa,Supplier D,Confectionery,2050,12.88,8,3.68,2518.39,1,Line 2,91.34,80.75,2023,8
